"plot_name","xmin","ymin","xmax","ymax"
"2018_SJER_3_254000_4112000_image_235",254325.963,4112260.56,254339.079,4112271.16
"2018_SJER_3_254000_4112000_image_235",254323.008,4112251.185,254335.132,4112265.499
"2018_SJER_3_254000_4112000_image_235",254318.962,4112250.603,254326.672,4112262.086
"2018_SJER_3_254000_4112000_image_235",254316.182,4112257.271,254322.265,4112260.713
"2018_SJER_3_254000_4112000_image_235",254314.415,4112254.93,254320.639,4112259.355
"2018_SJER_3_254000_4112000_image_235",254308.128,4112253.374,254312.126,4112256.882
"2018_SJER_3_254000_4112000_image_235",254311.938,4112251.975,254315.152,4112256.781
"2018_SJER_3_254000_4112000_image_235",254311.811,4112243.527,254324.069,4112256.202
"2018_SJER_3_254000_4112000_image_235",254310.483,4112244.663,254326.839,4112254.696
"2018_SJER_3_254000_4112000_image_235",254307.876,4112250.018,254310.667,4112253.274
"2018_SJER_3_254000_4112000_image_235",254303.958,4112242.37,254314.81,4112252.719
"2018_SJER_3_254000_4112000_image_235",254303.966,4112246.211,254306.303,4112249.768
"2018_SJER_3_254000_4112000_image_235",254303.958,4112242.041,254306.987,4112245.117
"2018_SJER_3_254000_4112000_image_235",254308.702,4112238.067,254313.876,4112243.828
"2018_SJER_3_254000_4112000_image_235",254305.712,4112238.05,254319.151,4112243.856
"2018_SJER_3_254000_4112000_image_235",254303.968,4112239.413,254306.081,4112242.152
"2018_SJER_3_254000_4112000_image_235",254326.861,4112238.055,254335.633,4112242.913
"2018_SJER_3_254000_4112000_image_235",254335.07,4112238.049,254344.04,4112245.045
"2018_SJER_3_254000_4112000_image_235",254328.293,4112239.233,254343.586,4112251.617
"2018_SJER_3_254000_4112000_image_235",254338.539,4112242.067,254341.035,4112245.585
"2018_SJER_3_254000_4112000_image_235",254330.813,4112244.854,254337.032,4112249.298
"2018_SJER_3_254000_4112000_image_235",254340.697,4112244.272,254344.033,4112250.85
"2018_SJER_3_254000_4112000_image_235",254326.814,4112247.015,254335.111,4112258.408
"2018_SJER_3_254000_4112000_image_235",254335.084,4112250.154,254344.045,4112264.055
"2018_SJER_3_254000_4112000_image_235",254330.098,4112251.047,254340.782,4112266.021
"2018_SJER_3_254000_4112000_image_235",254326.961,4112257.824,254329.013,4112260.243
"2018_SJER_3_254000_4112000_image_235",254339.904,4112261.57,254343.103,4112265.172
"2018_SJER_3_254000_4112000_image_235",254341.714,4112264.349,254344.03,4112268.772
"2018_SJER_3_254000_4112000_image_235",254335.743,4112270.387,254343.958,4112276.618
"2018_SJER_3_254000_4112000_image_235",254333.8,4112276.305,254341.141,4112277.947
"2018_SJER_3_254000_4112000_image_235",254339.736,4112274.495,254344.034,4112277.945
